experiment	run	sex	age_group	fold
SRP192714	SRR8908563	female	child	2
SRP192714	SRR8908454	female	child	2
SRP192714	SRR8908437	female	child	2
SRP192714	SRR8908434	female	child	2
SRP192714	SRR8908716	male	child	2
SRP192714	SRR8908392	female	child	2
SRP192714	SRR8908445	male	child	2
SRP192714	SRR8908442	male	child	2
SRP192714	SRR8908690	female	child	2
SRP192714	SRR8908457	female	child	2
SRP192714	SRR8908554	female	child	2
SRP192714	SRR8908478	male	child	2
SRP192714	SRR8908543	male	child	2
SRP192714	SRR8908429	female	child	2
SRP192714	SRR8908551	male	child	2
SRP192714	SRR8908397	female	child	2
SRP192714	SRR8908473	female	child	2
SRP032775	SRR1177733	male	child	1
SRP032775	SRR1026971	female	child	1
SRP032775	SRR1177739	male	child	1
SRP032775	SRR1026970	female	child	1
SRP032775	SRR1026980	female	child	1
SRP032775	SRR1026996	male	child	1
SRP032775	SRR1026983	male	child	1
SRP032775	SRR1026997	male	child	1
SRP032775	SRR1026994	female	child	1
SRP032775	SRR1177741	female	child	1
SRP032775	SRR1026988	female	child	1
SRP032775	SRR1026990	female	child	1
SRP032775	SRR1026982	male	child	1
SRP032775	SRR1026978	female	child	1
SRP032775	SRR1177745	male	child	1
SRP032775	SRR1026992	female	child	1
SRP032775	SRR1177743	male	child	1
SRP032775	SRR1026986	male	child	1
SRP044228	SRR1510129	male	child	2
SRP032775	SRR1026995	female	child	1
SRP032775	SRR1177746	male	child	1
SRP032775	SRR1177740	male	child	1
SRP032775	SRR1026999	male	child	1
SRP032775	SRR1026998	male	child	1
SRP032775	SRR1177744	male	child	1
SRP032775	SRR1026989	female	child	1
SRP032775	SRR1026991	female	child	1
SRP032775	SRR1026979	female	child	1
SRP032775	SRR1177735	male	child	1
SRP032775	SRR1026987	male	child	1
SRP032775	SRR1026960	male	child	1
SRP032775	SRR1177742	female	child	1
SRP032775	SRR1177737	male	child	1
SRP032775	SRR1026973	female	child	1
SRP032775	SRR1026972	female	child	1
SRP032775	SRR1026962	male	child	1
SRP032775	SRR1026993	female	child	1
SRP032775	SRR1026984	male	child	1
SRP032775	SRR1026985	male	child	1
SRP032775	SRR1177734	male	child	1
SRP032775	SRR1026981	female	child	1
SRP032775	SRR1177738	male	child	1
SRP032775	SRR1027000	male	child	1
SRP032775	SRR1026961	male	child	1
SRP032775	SRR1026968	male	child	1
SRP032775	SRR1177736	male	child	1
SRP032775	SRR1026975	female	child	1
SRP032775	SRR1026974	female	child	1
SRP032775	SRR1027001	male	child	1
SRP044228	SRR1510130	female	child	2
SRP032775	SRR1026969	male	child	1
SRP032775	SRR1026977	female	child	1
SRP032775	SRR1026976	female	child	1
SRP032476	SRR1028013	male	child	2
SRP044228	SRR1510131	male	child	2
SRP081605	SRR4026925	male	child	2
SRP081605	SRR4027011	male	child	2
SRP081605	SRR4026972	male	child	2
SRP081605	SRR4026853	male	child	2
SRP110289	SRR5750775	male	child	2
SRP192714	SRR8908672	female	child	2
SRP192714	SRR8908577	male	child	2
SRP192714	SRR8908617	male	child	2
SRP192714	SRR8908592	female	child	2
SRP192714	SRR8908683	female	child	2
SRP192714	SRR8908569	male	child	2
SRP192714	SRR8908628	female	child	2
SRP192714	SRR8908675	female	child	2
SRP192714	SRR8908623	male	child	2
SRP192714	SRR8908680	female	child	2
SRP192714	SRR8908687	female	child	2
SRP192714	SRR8908498	male	child	2
SRP192714	SRR8908409	male	child	2
SRP192714	SRR8908599	female	child	2
SRP192714	SRR8908595	female	child	2
SRP192714	SRR8908627	male	child	2
SRP192714	SRR8908590	female	child	2
SRP192714	SRR8908626	male	child	2
SRP192714	SRR8908621	male	child	2
SRP192714	SRR8908589	female	child	2
SRP192714	SRR8908502	male	child	2
SRP192714	SRR8908706	female	child	2
SRP192714	SRR8908567	male	child	2
SRP192714	SRR8908629	female	child	2
SRP192714	SRR8908670	female	child	2
SRP192714	SRR8908619	male	child	2
SRP192714	SRR8908671	female	child	2
SRP192714	SRR8908700	female	child	2
SRP192714	SRR8908573	male	child	2
SRP192714	SRR8908414	male	child	2
SRP192714	SRR8908673	female	child	2
SRP192714	SRR8908637	female	child	2
SRP192714	SRR8908570	male	child	2
SRP192714	SRR8908678	female	child	2
SRP192714	SRR8908494	male	child	2
SRP192714	SRR8908669	female	child	2
SRP192714	SRR8908631	female	child	2
SRP192714	SRR8908499	male	child	2
SRP192714	SRR8908581	male	child	2
SRP192714	SRR8908565	male	child	2
SRP192714	SRR8908566	male	child	2
SRP192714	SRR8908568	male	child	2
SRP192714	SRR8908564	male	child	2
SRP192714	SRR8908571	male	child	2
SRP192714	SRR8908593	female	child	2
SRP192714	SRR8908495	male	child	2
SRP192714	SRR8908707	female	child	2
SRP192714	SRR8908635	female	child	2
SRP192714	SRR8908704	female	child	2
SRP192714	SRR8908415	male	child	2
SRP192714	SRR8908636	female	child	2
SRP192714	SRR8908576	male	child	2
SRP192714	SRR8908579	male	child	2
SRP192714	SRR8908620	male	child	2
SRP192714	SRR8908674	female	child	2
SRP192714	SRR8908684	female	child	2
SRP192714	SRR8908587	male	child	2
SRP192714	SRR8908633	female	child	2
SRP192714	SRR8908598	female	child	2
SRP192714	SRR8908634	female	child	2
SRP192714	SRR8908588	female	child	2
SRP192714	SRR8908664	female	child	2
SRP192714	SRR8908575	male	child	2
SRP192714	SRR8908677	female	child	2
SRP192714	SRR8908681	female	child	2
SRP192714	SRR8908679	female	child	2
SRP192714	SRR8908500	male	child	2
SRP192714	SRR8908410	male	child	2
SRP192714	SRR8908582	male	child	2
SRP192714	SRR8908668	female	child	2
SRP192714	SRR8908574	male	child	2
SRP192714	SRR8908591	female	child	2
SRP192714	SRR8908703	female	child	2
SRP192714	SRR8908625	male	child	2
SRP192714	SRR8908701	female	child	2
SRP192714	SRR8908702	female	child	2
SRP192714	SRR8908630	female	child	2
SRP192714	SRR8908578	male	child	2
SRP192714	SRR8908682	female	child	2
SRP192714	SRR8908686	female	child	2
SRP192714	SRR8908618	male	child	2
SRP192714	SRR8908413	male	child	2
SRP192714	SRR8908572	male	child	2
SRP192714	SRR8908583	male	child	2
SRP192714	SRR8908666	female	child	2
SRP192714	SRR8908709	female	child	2
SRP192714	SRR8908622	male	child	2
SRP192714	SRR8908616	male	child	2
SRP192714	SRR8908580	male	child	2
SRP192714	SRR8908501	male	child	2
SRP192714	SRR8908411	male	child	2
SRP192714	SRR8908406	male	child	2
SRP192714	SRR8908404	male	child	2
SRP192714	SRR8908708	female	child	2
SRP192714	SRR8908596	female	child	2
SRP192714	SRR8908497	male	child	2
SRP192714	SRR8908639	female	child	2
SRP192714	SRR8908597	female	child	2
SRP192714	SRR8908624	male	child	2
SRP192714	SRR8908705	female	child	2
SRP192714	SRR8908594	female	child	2
SRP192714	SRR8908496	male	child	2
SRP192714	SRR8908493	male	child	2
SRP192714	SRR8908632	female	child	2
SRP192714	SRR8908710	female	child	2
SRP192714	SRR8908412	male	child	2
SRP192714	SRR8908585	male	child	2
SRP192714	SRR8908667	female	child	2
SRP192714	SRR8908405	male	child	2
SRP192714	SRR8908503	male	child	2
SRP192714	SRR8908408	male	child	2
SRP192714	SRR8908711	female	child	2
SRP192714	SRR8908407	male	child	2
SRP192714	SRR8908676	female	child	2
SRP192714	SRR8908685	female	child	2
SRP192714	SRR8908586	male	child	2
SRP192714	SRR8908665	female	child	2
SRP192714	SRR8908584	male	child	2
SRP192714	SRR8908492	male	child	2
SRP192714	SRR8908638	female	child	2
SRP032775	SRR1026946	male	child	1
SRP032775	SRR1026950	female	child	1
SRP032775	SRR1026954	male	child	1
SRP032775	SRR1026956	female	child	1
SRP032775	SRR1177727	male	child	1
SRP032775	SRR1177729	male	child	1
SRP032775	SRR1026958	male	child	1
SRP032775	SRR1177731	female	child	1
SRP032775	SRR1026947	male	child	1
SRP032775	SRR1026959	male	child	1
SRP032775	SRR1026957	female	child	1
SRP032775	SRR1026955	male	child	1
SRP032775	SRR1177719	female	child	1
SRP032775	SRR1026936	female	child	1
SRP032775	SRR1026937	female	child	1
SRP032775	SRR1177732	female	child	1
SRP032775	SRR1177730	male	child	1
SRP032775	SRR1177728	male	child	1
SRP032775	SRR1177720	female	child	1
SRP032775	SRR1026938	female	child	1
SRP032775	SRR1026939	female	child	1
SRP032775	SRR1026952	female	child	1
SRP032775	SRR1026933	female	child	1
SRP032775	SRR1026932	female	child	1
SRP032775	SRR1026940	male	child	1
SRP044228	SRR1510132	male	child	2
SRP032775	SRR1177721	male	child	1
SRP032775	SRR1026941	male	child	1
SRP032775	SRR1026953	female	child	1
SRP032775	SRR1177703	female	child	1
SRP032775	SRR1026934	female	child	1
SRP032775	SRR1026935	female	child	1
ERP016816	ERR1578752	male	child	1
ERP106487	ERR2271029	male	child	3
SRP044228	SRR1510133	male	child	2
SRP058414	SRR2032042	male	child	1
SRP062178	SRR2149950	female	child	1
SRP062247	SRR2154090	male	child	3
SRP072769	SRR3322306	female	child	2
SRP072769	SRR3322305	female	child	2
SRP081605	SRR4026977	male	child	2
SRP081605	SRR4026978	female	child	2
SRP081605	SRR4026895	male	child	2
SRP081605	SRR4026930	female	child	2
SRP154276	SRR7535101	female	child	1
SRP192714	SRR8908512	male	child	2
SRP192714	SRR8908513	male	child	2
SRP192714	SRR8908764	male	child	2
SRP192714	SRR8908361	male	child	2
SRP192714	SRR8908528	male	child	2
SRP192714	SRR8908511	male	child	2
SRP192714	SRR8908362	male	child	2
SRP192714	SRR8908385	female	child	2
SRP192714	SRR8908523	female	child	2
SRP192714	SRR8908382	female	child	2
SRP192714	SRR8908353	male	child	2
SRP192714	SRR8908767	male	child	2
SRP192714	SRR8908533	male	child	2
SRP192714	SRR8908375	female	child	2
SRP192714	SRR8908383	female	child	2
SRP192714	SRR8908364	female	child	2
SRP192714	SRR8908535	male	child	2
SRP192714	SRR8908520	female	child	2
SRP192714	SRR8908509	male	child	2
SRP192714	SRR8908387	female	child	2
SRP192714	SRR8908372	female	child	2
SRP192714	SRR8908357	male	child	2
SRP192714	SRR8908539	male	child	2
SRP192714	SRR8908516	female	child	2
SRP192714	SRR8908369	female	child	2
SRP192714	SRR8908774	male	child	2
SRP192714	SRR8908766	male	child	2
SRP192714	SRR8908390	female	child	2
SRP192714	SRR8908388	female	child	2
SRP192714	SRR8908531	male	child	2
SRP192714	SRR8908504	male	child	2
SRP192714	SRR8908384	female	child	2
SRP192714	SRR8908510	male	child	2
SRP192714	SRR8908370	female	child	2
SRP192714	SRR8908386	female	child	2
SRP192714	SRR8908771	male	child	2
SRP192714	SRR8908772	male	child	2
SRP192714	SRR8908374	female	child	2
SRP192714	SRR8908526	female	child	2
SRP192714	SRR8908773	male	child	2
SRP192714	SRR8908356	male	child	2
SRP192714	SRR8908770	male	child	2
SRP192714	SRR8908530	male	child	2
SRP192714	SRR8908506	male	child	2
SRP192714	SRR8908371	female	child	2
SRP192714	SRR8908360	male	child	2
SRP192714	SRR8908514	male	child	2
SRP192714	SRR8908518	female	child	2
SRP192714	SRR8908373	female	child	2
SRP192714	SRR8908368	female	child	2
SRP192714	SRR8908381	female	child	2
SRP192714	SRR8908359	male	child	2
SRP192714	SRR8908377	female	child	2
SRP192714	SRR8908522	female	child	2
SRP192714	SRR8908538	male	child	2
SRP192714	SRR8908536	male	child	2
SRP192714	SRR8908515	male	child	2
SRP192714	SRR8908378	female	child	2
SRP192714	SRR8908391	female	child	2
SRP192714	SRR8908537	male	child	2
SRP192714	SRR8908517	female	child	2
SRP192714	SRR8908367	female	child	2
SRP192714	SRR8908519	female	child	2
SRP192714	SRR8908363	male	child	2
SRP192714	SRR8908376	female	child	2
SRP192714	SRR8908380	female	child	2
SRP192714	SRR8908354	male	child	2
SRP192714	SRR8908524	female	child	2
SRP192714	SRR8908534	male	child	2
SRP192714	SRR8908505	male	child	2
SRP192714	SRR8908389	female	child	2
SRP192714	SRR8908379	female	child	2
SRP192714	SRR8908507	male	child	2
SRP192714	SRR8908527	female	child	2
SRP192714	SRR8908765	male	child	2
SRP192714	SRR8908532	male	child	2
SRP192714	SRR8908775	male	child	2
SRP192714	SRR8908521	female	child	2
SRP192714	SRR8908508	male	child	2
SRP192714	SRR8908525	female	child	2
SRP192714	SRR8908352	male	child	2
SRP192714	SRR8908365	female	child	2
SRP192714	SRR8908358	male	child	2
SRP192714	SRR8908768	male	child	2
SRP192714	SRR8908529	male	child	2
SRP192714	SRR8908366	female	child	2
SRP192714	SRR8908769	male	child	2
SRP192714	SRR8908355	male	child	2
SRP032775	SRR1026926	female	child	1
SRP032775	SRR1026924	male	child	1
SRP032775	SRR1177689	female	child	1
SRP032775	SRR1177697	female	child	1
SRP032775	SRR1177701	male	child	1
SRP032775	SRR1177709	female	child	1
SRP032775	SRR1177705	female	child	1
SRP032775	SRR1177711	female	child	1
SRP032775	SRR1026930	female	child	1
SRP105312	SRR5483039	female	child	3
SRP032775	SRR1026931	female	child	1
SRP032775	SRR1177706	female	child	1
SRP032775	SRR1177710	female	child	1
SRP032775	SRR1026928	female	child	1
SRP032775	SRR1177690	female	child	1
SRP032775	SRR1177698	female	child	1
SRP032775	SRR1177715	male	child	1
SRP032775	SRR1026927	female	child	1
SRP032775	SRR1026929	female	child	1
SRP032775	SRR1026925	male	child	1
SRP032775	SRR1177716	male	child	1
SRP032775	SRR1026898	female	child	1
SRP032775	SRR1177717	female	child	1
SRP032775	SRR1026899	female	child	1
ERP016409	ERR1523949	male	child	3
ERP104782	ERR2174150	male	child	2
ERP104782	ERR2174149	male	child	2
SRP017262	SRR620028	male	child	3
SRP017262	SRR621698	male	child	3
SRP032476	SRR1027894	male	child	2
SRP044228	SRR1510134	male	child	2
SRP044228	SRR1510135	female	child	2
SRP045207	SRR1535269	female	child	3
SRP058414	SRR2032037	male	child	1
SRP062178	SRR2149944	male	child	1
SRP062178	SRR2149897	male	child	1
SRP081605	SRR4026874	female	child	2
SRP081605	SRR4027012	female	child	2
SRP081605	SRR4026969	female	child	2
SRP081605	SRR4026915	female	child	2
SRP081605	SRR4026897	male	child	2
SRP081605	SRR4026981	female	child	2
SRP081605	SRR4026961	female	child	2
SRP081605	SRR4026956	male	child	2
SRP081605	SRR4026849	male	child	2
SRP081605	SRR4026862	male	child	2
SRP081605	SRR4026921	female	child	2
SRP081605	SRR4026870	female	child	2
SRP081605	SRR4026962	female	child	2
SRP081605	SRR4026900	female	child	2
SRP081605	SRR4027007	male	child	2
SRP081605	SRR4026857	female	child	2
SRP081605	SRR4026967	female	child	2
SRP081605	SRR4026854	female	child	2
SRP081605	SRR4026992	male	child	2
SRP081605	SRR4026947	female	child	2
SRP081605	SRR4027014	female	child	2
SRP081605	SRR4027005	female	child	2
SRP081605	SRR4026876	female	child	2
SRP081605	SRR4026944	male	child	2
SRP081605	SRR4026909	male	child	2
SRP081605	SRR4026995	female	child	2
SRP081605	SRR4026933	female	child	2
SRP081605	SRR4026887	female	child	2
SRP099346	SRR5248351	male	child	2
SRP099346	SRR5248350	male	child	2
SRP109781	SRR5714754	male	child	3
SRP192714	SRR8908091	female	child	2
SRP192714	SRR8908229	male	child	2
SRP192714	SRR8908218	female	child	2
SRP192714	SRR8908214	female	child	2
SRP192714	SRR8908216	female	child	2
SRP192714	SRR8908344	female	child	2
SRP192714	SRR8908488	male	child	2
SRP192714	SRR8908289	female	child	2
SRP192714	SRR8908280	female	child	2
SRP192714	SRR8908231	male	child	2
SRP192714	SRR8908223	male	child	2
SRP192714	SRR8908290	female	child	2
SRP192714	SRR8908098	female	child	2
SRP192714	SRR8908215	female	child	2
SRP192714	SRR8908287	female	child	2
SRP192714	SRR8908281	female	child	2
SRP192714	SRR8908750	female	child	2
SRP192714	SRR8908340	female	child	2
SRP192714	SRR8908347	female	child	2
SRP192714	SRR8908490	male	child	2
SRP192714	SRR8908284	female	child	2
SRP192714	SRR8908220	male	child	2
SRP192714	SRR8908746	female	child	2
SRP192714	SRR8908751	female	child	2
SRP192714	SRR8908212	female	child	2
SRP192714	SRR8908090	female	child	2
SRP192714	SRR8908095	female	child	2
SRP192714	SRR8908209	female	child	2
SRP192714	SRR8908097	female	child	2
SRP192714	SRR8908210	female	child	2
SRP192714	SRR8908286	female	child	2
SRP192714	SRR8908342	female	child	2
SRP192714	SRR8908096	female	child	2
SRP192714	SRR8908211	female	child	2
SRP192714	SRR8908349	female	child	2
SRP192714	SRR8908742	female	child	2
SRP192714	SRR8908225	male	child	2
SRP192714	SRR8908285	female	child	2
SRP192714	SRR8908743	female	child	2
SRP192714	SRR8908089	female	child	2
SRP192714	SRR8908747	female	child	2
SRP192714	SRR8908346	female	child	2
SRP192714	SRR8908291	female	child	2
SRP192714	SRR8908283	female	child	2
SRP192714	SRR8908230	male	child	2
SRP192714	SRR8908350	female	child	2
SRP192714	SRR8908224	male	child	2
SRP192714	SRR8908208	female	child	2
SRP192714	SRR8908227	male	child	2
SRP192714	SRR8908749	female	child	2
SRP192714	SRR8908094	female	child	2
SRP192714	SRR8908341	female	child	2
SRP192714	SRR8908741	female	child	2
SRP192714	SRR8908740	female	child	2
SRP192714	SRR8908748	female	child	2
SRP192714	SRR8908092	female	child	2
SRP192714	SRR8908217	female	child	2
SRP192714	SRR8908219	female	child	2
SRP192714	SRR8908288	female	child	2
SRP192714	SRR8908744	female	child	2
SRP192714	SRR8908222	male	child	2
SRP192714	SRR8908491	male	child	2
SRP192714	SRR8908213	female	child	2
SRP192714	SRR8908221	male	child	2
SRP192714	SRR8908093	female	child	2
SRP192714	SRR8908099	female	child	2
SRP192714	SRR8908228	male	child	2
SRP192714	SRR8908745	female	child	2
SRP192714	SRR8908351	female	child	2
SRP192714	SRR8908345	female	child	2
SRP192714	SRR8908489	male	child	2
SRP192714	SRR8908282	female	child	2
SRP192714	SRR8908226	male	child	2
SRP192714	SRR8908088	female	child	2
SRP192714	SRR8908348	female	child	2
SRP192714	SRR8908343	female	child	2
SRP032775	SRR1177675	female	adolescent	1
SRP032775	SRR1177673	female	adolescent	1
SRP032775	SRR1026895	female	adolescent	1
SRP032775	SRR1026896	female	adolescent	1
SRP032775	SRR1026900	female	adolescent	1
SRP032775	SRR1177677	female	adolescent	1
SRP032775	SRR1177687	male	adolescent	1
SRP032775	SRR1026910	female	adolescent	1
SRP032775	SRR1026903	male	adolescent	1
SRP032775	SRR1026911	female	adolescent	1
SRP032775	SRR1026902	male	adolescent	1
SRP032775	SRR1026915	male	adolescent	1
SRP032775	SRR1026914	male	adolescent	1
SRP032775	SRR1177693	female	adolescent	1
SRP032775	SRR1177695	male	adolescent	1
SRP032775	SRR1026922	male	adolescent	1
SRP032775	SRR1177691	male	adolescent	1
SRP032775	SRR1026918	female	adolescent	1
SRP032775	SRR1026919	female	adolescent	1
SRP032775	SRR1026921	female	adolescent	1
SRP032775	SRR1026920	female	adolescent	1
SRP032775	SRR1026904	male	adolescent	1
SRP032775	SRR1026905	male	adolescent	1
SRP032775	SRR1177688	male	adolescent	1
SRP032775	SRR1177676	female	adolescent	1
SRP032775	SRR1026901	female	adolescent	1
SRP032775	SRR1026923	male	adolescent	1
SRP032775	SRR1026912	female	adolescent	1
SRP032775	SRR1026913	female	adolescent	1
SRP032775	SRR1026917	male	adolescent	1
SRP032775	SRR1026916	male	adolescent	1
SRP032775	SRR1177678	female	adolescent	1
SRP032775	SRR1177718	female	adolescent	1
SRP032775	SRR1177692	male	adolescent	1
SRP032775	SRR1177674	female	adolescent	1
SRP032775	SRR1026906	male	adolescent	1
SRP032775	SRR1026907	male	adolescent	1
SRP032775	SRR1177696	male	adolescent	1
SRP032775	SRR1177683	male	adolescent	1
SRP032775	SRR1177685	female	adolescent	1
SRP032775	SRR1177681	female	adolescent	1
SRP032775	SRR1026908	male	adolescent	1
SRP032775	SRR1026909	male	adolescent	1
SRP032775	SRR1177679	male	adolescent	1
SRP032775	SRR1177684	male	adolescent	1
SRP032775	SRR1177680	male	adolescent	1
SRP032775	SRR1177682	female	adolescent	1
ERP016409	ERR1523943	male	adolescent	3
ERP104782	ERR2174137	male	adolescent	2
SRP044228	SRR1510137	male	adolescent	2
SRP044228	SRR1510136	female	adolescent	2
SRP045207	SRR1535274	male	adolescent	3
SRP058414	SRR2032107	male	adolescent	1
SRP072769	SRR3322282	female	adolescent	2
SRP072769	SRR3322281	female	adolescent	2
SRP081605	SRR4026856	female	adolescent	2
SRP081605	SRR4026996	male	adolescent	2
SRP081605	SRR4026868	male	adolescent	2
SRP081605	SRR4026957	male	adolescent	2
SRP081605	SRR4026936	male	adolescent	2
SRP081605	SRR4027015	female	adolescent	2
SRP081605	SRR4026850	male	adolescent	2
SRP081605	SRR4026998	male	adolescent	2
SRP081605	SRR4026963	female	adolescent	2
SRP081605	SRR4026910	male	adolescent	2
SRP081605	SRR4026916	female	adolescent	2
SRP081605	SRR4027008	male	adolescent	2
SRP081605	SRR4026844	male	adolescent	2
SRP081605	SRR4026982	male	adolescent	2
SRP081605	SRR4026948	male	adolescent	2
SRP099346	SRR5248348	female	adolescent	2
SRP192714	SRR8908179	male	adolescent	2
SRP192714	SRR8908057	male	adolescent	2
SRP192714	SRR8908072	male	adolescent	2
SRP192714	SRR8908108	female	adolescent	2
SRP192714	SRR8908315	male	adolescent	2
SRP192714	SRR8908752	female	adolescent	2
SRP192714	SRR8908263	male	adolescent	2
SRP192714	SRR8908066	male	adolescent	2
SRP192714	SRR8908069	male	adolescent	2
SRP192714	SRR8908160	female	adolescent	2
SRP192714	SRR8908658	female	adolescent	2
SRP192714	SRR8908054	male	adolescent	2
SRP192714	SRR8908109	female	adolescent	2
SRP192714	SRR8908755	female	adolescent	2
SRP192714	SRR8908111	female	adolescent	2
SRP192714	SRR8908654	female	adolescent	2
SRP192714	SRR8908172	male	adolescent	2
SRP192714	SRR8908070	male	adolescent	2
SRP192714	SRR8908164	female	adolescent	2
SRP192714	SRR8908053	male	adolescent	2
SRP192714	SRR8908101	female	adolescent	2
