group_one	group_two	intersection	union	jaccard
RNAseq_female_adolescent_3	RNAseq_male_young_adult_1	1644	8601	0.19114056505057553
RNAseq_female_adolescent_3	RNAseq_male_young_adult_2	1558	8799	0.17706557563359474
RNAseq_female_adolescent_3	RNAseq_male_young_adult_3	1656	8822	0.1877125368397189
RNAseq_female_adolescent_3	RNAseq_male_young_child_1	1245	7682	0.16206717000781046
RNAseq_female_adolescent_3	RNAseq_male_young_child_2	1140	7535	0.1512939615129396
RNAseq_female_adolescent_3	RNAseq_male_young_child_3	1255	7833	0.1602195838120771
RNAseq_female_adolescent_3	microarray_female_adolescent_1	1813	9472	0.19140625
RNAseq_female_adolescent_3	microarray_female_adolescent_2	1883	9715	0.19382398353062275
RNAseq_female_adolescent_3	microarray_female_adolescent_3	1771	9300	0.19043010752688172
RNAseq_female_adolescent_3	microarray_female_adult_1	2101	10630	0.19764816556914394
RNAseq_female_adolescent_3	microarray_female_adult_2	2222	10709	0.20748902792044074
RNAseq_female_adolescent_3	microarray_female_adult_3	2161	10787	0.20033373505145083
RNAseq_female_adolescent_3	microarray_female_child_1	1318	8283	0.15912109139200772
RNAseq_female_adolescent_3	microarray_female_child_2	1459	8653	0.16861204206633537
RNAseq_female_adolescent_3	microarray_female_child_3	1612	9043	0.17825942718124516
RNAseq_female_adolescent_3	microarray_female_elderly_1	1773	9657	0.18359739049394222
RNAseq_female_adolescent_3	microarray_female_elderly_2	1906	10022	0.1901816004789463
RNAseq_female_adolescent_3	microarray_female_elderly_3	1848	10074	0.18344252531268612
RNAseq_female_adolescent_3	microarray_female_fetus_1	663	6337	0.10462363894587344
RNAseq_female_adolescent_3	microarray_female_fetus_2	671	6373	0.1052879334693237
RNAseq_female_adolescent_3	microarray_female_fetus_3	592	6168	0.0959792477302205
RNAseq_female_adolescent_3	microarray_female_infant_1	1234	8083	0.15266608932327105
RNAseq_female_adolescent_3	microarray_female_infant_2	1234	7867	0.15685776026439557
RNAseq_female_adolescent_3	microarray_female_infant_3	1351	8373	0.16135196464827423
RNAseq_female_adolescent_3	microarray_female_middle_adult_1	2116	10869	0.19468212347042047
RNAseq_female_adolescent_3	microarray_female_middle_adult_2	2133	11015	0.19364502950522017
RNAseq_female_adolescent_3	microarray_female_middle_adult_3	2174	10952	0.1985025566106647
RNAseq_female_adolescent_3	microarray_female_old_adult_1	2030	10493	0.1934623082054703
RNAseq_female_adolescent_3	microarray_female_old_adult_2	2071	10525	0.19676959619952494
RNAseq_female_adolescent_3	microarray_female_old_adult_3	2171	10774	0.20150361982550585
RNAseq_female_adolescent_3	microarray_female_older_adult_1	2084	10767	0.19355437912138942
RNAseq_female_adolescent_3	microarray_female_older_adult_2	2464	11987	0.20555601902060566
RNAseq_female_adolescent_3	microarray_female_older_adult_3	2106	10735	0.19618071727992548
RNAseq_female_adolescent_3	microarray_female_young_adult_1	2792	12392	0.2253066494512589
RNAseq_female_adolescent_3	microarray_female_young_adult_2	2111	10537	0.2003416532219797
RNAseq_female_adolescent_3	microarray_female_young_adult_3	2074	10390	0.19961501443695862
RNAseq_female_adolescent_3	microarray_female_young_child_1	1511	8891	0.16994713755483074
RNAseq_female_adolescent_3	microarray_female_young_child_2	1505	9018	0.1668884453315591
RNAseq_female_adolescent_3	microarray_female_young_child_3	1538	9106	0.16889962661981112
RNAseq_female_adolescent_3	microarray_male_adolescent_1	1829	9814	0.18636641532504586
RNAseq_female_adolescent_3	microarray_male_adolescent_2	1979	10165	0.19468765371372357
RNAseq_female_adolescent_3	microarray_male_adolescent_3	2541	11849	0.21444847666469743
RNAseq_female_adolescent_3	microarray_male_adult_1	2618	12682	0.2064343163538874
RNAseq_female_adolescent_3	microarray_male_adult_2	2614	12649	0.20665665269981817
RNAseq_female_adolescent_3	microarray_male_adult_3	2132	10969	0.1943659403774273
RNAseq_female_adolescent_3	microarray_male_child_1	3189	14143	0.2254825708831224
RNAseq_female_adolescent_3	microarray_male_child_2	1670	9363	0.1783616362277048
RNAseq_female_adolescent_3	microarray_male_child_3	1755	9658	0.18171464071236282
RNAseq_female_adolescent_3	microarray_male_elderly_1	1610	9256	0.17394122731201384
RNAseq_female_adolescent_3	microarray_male_elderly_2	1672	9514	0.17574101324364094
RNAseq_female_adolescent_3	microarray_male_elderly_3	1816	9901	0.1834158165841834
RNAseq_female_adolescent_3	microarray_male_fetus_1	725	6426	0.112822906940554
RNAseq_female_adolescent_3	microarray_male_fetus_2	784	6591	0.11895008344712486
RNAseq_female_adolescent_3	microarray_male_fetus_3	693	6379	0.1086377175105816
RNAseq_female_adolescent_3	microarray_male_infant_1	1411	8587	0.16431815535111213
RNAseq_female_adolescent_3	microarray_male_infant_2	1406	8624	0.16303339517625232
RNAseq_female_adolescent_3	microarray_male_infant_3	1529	8833	0.17310087173100872
RNAseq_female_adolescent_3	microarray_male_middle_adult_1	2264	11148	0.20308575529242914
RNAseq_female_adolescent_3	microarray_male_middle_adult_2	2384	11644	0.20474063895568534
RNAseq_female_adolescent_3	microarray_male_middle_adult_3	2473	11724	0.21093483452746503
RNAseq_female_adolescent_3	microarray_male_old_adult_1	2196	10983	0.19994537011745425
RNAseq_female_adolescent_3	microarray_male_old_adult_2	1994	10495	0.1899952358265841
RNAseq_female_adolescent_3	microarray_male_old_adult_3	1928	10497	0.18367152519767552
RNAseq_female_adolescent_3	microarray_male_older_adult_1	2672	12487	0.21398254184351725
RNAseq_female_adolescent_3	microarray_male_older_adult_2	2257	11205	0.20142793395805444
RNAseq_female_adolescent_3	microarray_male_older_adult_3	2153	10822	0.19894659027906117
RNAseq_female_adolescent_3	microarray_male_young_adult_1	2157	10565	0.2041646947468055
RNAseq_female_adolescent_3	microarray_male_young_adult_2	2168	10564	0.20522529344945095
RNAseq_female_adolescent_3	microarray_male_young_adult_3	2106	10414	0.20222777030919917
RNAseq_female_adolescent_3	microarray_male_young_child_1	1755	9461	0.18549836169538103
RNAseq_female_adolescent_3	microarray_male_young_child_2	1657	9372	0.17680324370465217
RNAseq_female_adolescent_3	microarray_male_young_child_3	1769	9653	0.18325909043820574
RNAseq_female_adult_1	RNAseq_female_adolescent_1	1604	9265	0.17312466270912036
RNAseq_female_adult_1	RNAseq_female_adolescent_2	1414	8441	0.1675156971922758
RNAseq_female_adult_1	RNAseq_female_adolescent_3	1560	8903	0.17522183533640345
RNAseq_female_adult_1	RNAseq_female_adult_1	5665	5665	1
RNAseq_female_adult_1	RNAseq_female_adult_2	2872	8034	0.3574807069952701
RNAseq_female_adult_1	RNAseq_female_adult_3	3077	7873	0.39082941699479234
RNAseq_female_adult_1	RNAseq_female_child_1	1483	8640	0.17164351851851853
RNAseq_female_adult_1	RNAseq_female_child_2	1209	8177	0.1478537360890302
RNAseq_female_adult_1	RNAseq_female_child_3	1547	8693	0.1779592775796618
RNAseq_female_adult_1	RNAseq_female_elderly_1	1183	8215	0.14400486914181376
RNAseq_female_adult_1	RNAseq_female_elderly_2	1292	8365	0.1544530783024507
RNAseq_female_adult_1	RNAseq_female_elderly_3	1231	8224	0.14968385214007782
RNAseq_female_adult_1	RNAseq_female_fetus_1	258	6108	0.04223968565815324
RNAseq_female_adult_1	RNAseq_female_fetus_2	275	6110	0.045008183306055646
RNAseq_female_adult_1	RNAseq_female_fetus_3	308	6208	0.04961340206185567
RNAseq_female_adult_1	RNAseq_female_infant_1	697	6845	0.10182615047479912
RNAseq_female_adult_1	RNAseq_female_infant_2	762	7002	0.10882604970008569
RNAseq_female_adult_1	RNAseq_female_infant_3	701	6930	0.10115440115440115
RNAseq_female_adult_1	RNAseq_female_middle_adult_1	1482	10441	0.14194042716214922
RNAseq_female_adult_1	RNAseq_female_middle_adult_2	1739	10013	0.17367422350943773
RNAseq_female_adult_1	RNAseq_female_middle_adult_3	1667	10059	0.16572223879113232
RNAseq_female_adult_1	RNAseq_female_old_adult_1	1446	8889	0.16267296658791766
RNAseq_female_adult_1	RNAseq_female_old_adult_2	1719	9205	0.18674633351439435
RNAseq_female_adult_1	RNAseq_female_old_adult_3	1528	8797	0.17369557803796748
RNAseq_female_adult_1	RNAseq_female_older_adult_1	1457	9489	0.1535462114026768
RNAseq_female_adult_1	RNAseq_female_older_adult_2	1614	9303	0.17349242179941954
RNAseq_female_adult_1	RNAseq_female_older_adult_3	1569	9397	0.16696818133446845
RNAseq_female_adult_1	RNAseq_female_young_adult_1	1305	9758	0.13373642139782743
RNAseq_female_adult_1	RNAseq_female_young_adult_2	1584	9533	0.16615965593202559
RNAseq_female_adult_1	RNAseq_female_young_adult_3	1567	9488	0.16515598650927488
RNAseq_female_adult_1	RNAseq_female_young_child_1	1377	8423	0.16348094503146146
RNAseq_female_adult_1	RNAseq_female_young_child_2	1163	7952	0.14625251509054327
RNAseq_female_adult_1	RNAseq_female_young_child_3	1440	8694	0.16563146997929606
RNAseq_female_adult_1	RNAseq_male_adolescent_1	1841	9270	0.19859762675296655
RNAseq_female_adult_1	RNAseq_male_adolescent_2	1593	8891	0.17916994713755482
RNAseq_female_adult_1	RNAseq_male_adolescent_3	1830	9266	0.1974962227498381
RNAseq_female_adult_1	RNAseq_male_adult_1	1824	9438	0.19326128417037508
RNAseq_female_adult_1	RNAseq_male_adult_2	1959	9318	0.21023824855119125
RNAseq_female_adult_1	RNAseq_male_adult_3	1991	9490	0.20979978925184406
RNAseq_female_adult_1	RNAseq_male_child_1	1436	8528	0.16838649155722327
RNAseq_female_adult_1	RNAseq_male_child_2	1518	8592	0.17667597765363127
RNAseq_female_adult_1	RNAseq_male_child_3	1564	8744	0.17886550777676122
RNAseq_female_adult_1	RNAseq_male_elderly_1	875	7227	0.12107375121073752
RNAseq_female_adult_1	RNAseq_male_elderly_2	1218	7992	0.1524024024024024
RNAseq_female_adult_1	RNAseq_male_elderly_3	1170	7901	0.14808252119984813
RNAseq_female_adult_1	RNAseq_male_fetus_1	391	6331	0.06175959564049913
RNAseq_female_adult_1	RNAseq_male_fetus_2	375	6304	0.05948604060913706
RNAseq_female_adult_1	RNAseq_male_fetus_3	347	6295	0.0551231135822081
RNAseq_female_adult_1	RNAseq_male_infant_1	791	7285	0.10857927247769389
RNAseq_female_adult_1	RNAseq_male_infant_2	963	7431	0.12959224868792896
RNAseq_female_adult_1	RNAseq_male_infant_3	848	7138	0.11880078453348276
RNAseq_female_adult_1	RNAseq_male_middle_adult_1	2104	9802	0.21465007141399714
RNAseq_female_adult_1	RNAseq_male_middle_adult_2	2063	9717	0.2123083256149017
RNAseq_female_adult_1	RNAseq_male_middle_adult_3	2155	9968	0.21619181380417335
RNAseq_female_adult_1	RNAseq_male_old_adult_1	1715	8915	0.19237240605720696
RNAseq_female_adult_1	RNAseq_male_old_adult_2	1721	8898	0.1934142503933468
RNAseq_female_adult_1	RNAseq_male_old_adult_3	1676	8914	0.18801884675790892
RNAseq_female_adult_1	RNAseq_male_older_adult_1	1931	9639	0.20033198464571014
RNAseq_female_adult_1	RNAseq_male_older_adult_2	1939	9739	0.19909641646986342
RNAseq_female_adult_1	RNAseq_male_older_adult_3	1828	9495	0.19252238020010531
RNAseq_female_adult_1	RNAseq_male_young_adult_1	1910	9202	0.20756357313627471
RNAseq_female_adult_1	RNAseq_male_young_adult_2	1920	9304	0.2063628546861565
RNAseq_female_adult_1	RNAseq_male_young_adult_3	1940	9405	0.20627325890483786
RNAseq_female_adult_1	RNAseq_male_young_child_1	1379	8415	0.16387403446226975
RNAseq_female_adult_1	RNAseq_male_young_child_2	1251	8291	0.15088650343746232
RNAseq_female_adult_1	RNAseq_male_young_child_3	1416	8539	0.16582738025529922
RNAseq_female_adult_1	microarray_female_adolescent_1	1967	10185	0.19312714776632303
RNAseq_female_adult_1	microarray_female_adolescent_2	2125	10340	0.20551257253384914
RNAseq_female_adult_1	microarray_female_adolescent_3	2013	9925	0.20282115869017633
RNAseq_female_adult_1	microarray_female_adult_1	2515	11083	0.22692411801858703
RNAseq_female_adult_1	microarray_female_adult_2	2585	11213	0.23053598501739053
RNAseq_female_adult_1	microarray_female_adult_3	2595	11220	0.23128342245989306
RNAseq_female_adult_1	microarray_female_child_1	1545	8923	0.17314804437969292
RNAseq_female_adult_1	microarray_female_child_2	1682	9297	0.18091857588469398
RNAseq_female_adult_1	microarray_female_child_3	1814	9708	0.18685620107128142
RNAseq_female_adult_1	microarray_female_elderly_1	2092	10205	0.20499755022048016
RNAseq_female_adult_1	microarray_female_elderly_2	2199	10596	0.20753114382785956
RNAseq_female_adult_1	microarray_female_elderly_3	2221	10568	0.21016275548826646
RNAseq_female_adult_1	microarray_female_fetus_1	766	7101	0.1078721306858189
RNAseq_female_adult_1	microarray_female_fetus_2	761	7150	0.10643356643356644
RNAseq_female_adult_1	microarray_female_fetus_3	678	6949	0.09756799539502087
RNAseq_female_adult_1	microarray_female_infant_1	1402	8782	0.15964472785242542
RNAseq_female_adult_1	microarray_female_infant_2	1353	8615	0.15705165409170052
RNAseq_female_adult_1	microarray_female_infant_3	1533	9058	0.16924265842349304
RNAseq_female_adult_1	microarray_female_middle_adult_1	2541	11311	0.22464857218636725
RNAseq_female_adult_1	microarray_female_middle_adult_2	2609	11406	0.2287392600385762
RNAseq_female_adult_1	microarray_female_middle_adult_3	2603	11390	0.22853380158033362
RNAseq_female_adult_1	microarray_female_old_adult_1	2374	11016	0.2155047204066812
RNAseq_female_adult_1	microarray_female_old_adult_2	2428	11035	0.22002718622564568
RNAseq_female_adult_1	microarray_female_old_adult_3	2532	11280	0.22446808510638297
RNAseq_female_adult_1	microarray_female_older_adult_1	2510	11208	0.22394718058529622
RNAseq_female_adult_1	microarray_female_older_adult_2	2953	12365	0.23881924787707237
RNAseq_female_adult_1	microarray_female_older_adult_3	2462	11246	0.21892228347857015
RNAseq_female_adult_1	microarray_female_young_adult_1	3174	12877	0.24648598275995962
RNAseq_female_adult_1	microarray_female_young_adult_2	2412	11103	0.2172385841664415
RNAseq_female_adult_1	microarray_female_young_adult_3	2376	10955	0.21688726608854406
RNAseq_female_adult_1	microarray_female_young_child_1	1764	9505	0.18558653340347187
RNAseq_female_adult_1	microarray_female_young_child_2	1781	9609	0.18534707045478196
RNAseq_female_adult_1	microarray_female_young_child_3	1830	9681	0.18903005887821506
RNAseq_female_adult_1	microarray_male_adolescent_1	2125	10385	0.20462205103514686
RNAseq_female_adult_1	microarray_male_adolescent_2	2288	10723	0.21337312319313625
RNAseq_female_adult_1	microarray_male_adolescent_3	2942	12315	0.2388956557044255
RNAseq_female_adult_1	microarray_male_adult_1	3233	12934	0.24996134219885574
RNAseq_female_adult_1	microarray_male_adult_2	3208	12922	0.24825878347005106
RNAseq_female_adult_1	microarray_male_adult_3	2531	11437	0.2212992917723179
RNAseq_female_adult_1	microarray_male_child_1	3821	14378	0.2657532341076645
RNAseq_female_adult_1	microarray_male_child_2	1946	9954	0.19549929676511954
RNAseq_female_adult_1	microarray_male_child_3	2055	10225	0.20097799511002445
RNAseq_female_adult_1	microarray_male_elderly_1	1892	9841	0.19225688446296108
RNAseq_female_adult_1	microarray_male_elderly_2	1950	10103	0.1930119766406018
RNAseq_female_adult_1	microarray_male_elderly_3	2120	10464	0.20259938837920488
RNAseq_female_adult_1	microarray_male_fetus_1	814	7204	0.11299278178789561
RNAseq_female_adult_1	microarray_male_fetus_2	873	7369	0.11846926312932556
RNAseq_female_adult_1	microarray_male_fetus_3	747	7192	0.10386540600667409
RNAseq_female_adult_1	microarray_male_infant_1	1646	9219	0.1785443106627617
RNAseq_female_adult_1	microarray_male_infant_2	1659	9238	0.17958432561160426
RNAseq_female_adult_1	microarray_male_infant_3	1765	9464	0.18649619611158072
RNAseq_female_adult_1	microarray_male_middle_adult_1	2666	11613	0.22957030913631277
RNAseq_female_adult_1	microarray_male_middle_adult_2	2852	12043	0.23681806858756124
RNAseq_female_adult_1	microarray_male_middle_adult_3	2874	12190	0.2357670221493027
RNAseq_female_adult_1	microarray_male_old_adult_1	2530	11516	0.21969433831191387
RNAseq_female_adult_1	microarray_male_old_adult_2	2408	10948	0.21994884910485935
RNAseq_female_adult_1	microarray_male_old_adult_3	2342	10950	0.21388127853881278
RNAseq_female_adult_1	microarray_male_older_adult_1	3192	12834	0.24871435250116877
RNAseq_female_adult_1	microarray_male_older_adult_2	2674	11655	0.22942942942942943
RNAseq_female_adult_1	microarray_male_older_adult_3	2541	11301	0.22484735864082825
RNAseq_female_adult_1	microarray_male_young_adult_1	2467	11122	0.22181262362884374
RNAseq_female_adult_1	microarray_male_young_adult_2	2441	11158	0.2187668040867539
RNAseq_female_adult_1	microarray_male_young_adult_3	2392	10995	0.21755343337880856
RNAseq_female_adult_1	microarray_male_young_child_1	1958	10125	0.1933827160493827
RNAseq_female_adult_1	microarray_male_young_child_2	1945	9951	0.195457742940408
RNAseq_female_adult_1	microarray_male_young_child_3	2005	10284	0.19496304939712175
RNAseq_female_adult_2	RNAseq_female_adolescent_1	1543	8902	0.1733318355425747
RNAseq_female_adult_2	RNAseq_female_adolescent_2	1216	8215	0.1480219111381619
RNAseq_female_adult_2	RNAseq_female_adolescent_3	1496	8543	0.17511412852627883
RNAseq_female_adult_2	RNAseq_female_adult_1	2872	8034	0.3574807069952701
RNAseq_female_adult_2	RNAseq_female_adult_2	5241	5241	1
RNAseq_female_adult_2	RNAseq_female_adult_3	2564	7962	0.3220296407937704
RNAseq_female_adult_2	RNAseq_female_child_1	1424	8275	0.17208459214501512
RNAseq_female_adult_2	RNAseq_female_child_2	1168	7794	0.14985886579420066
RNAseq_female_adult_2	RNAseq_female_child_3	1530	8286	0.18464880521361332
RNAseq_female_adult_2	RNAseq_female_elderly_1	1158	7816	0.14815762538382804
RNAseq_female_adult_2	RNAseq_female_elderly_2	1209	8024	0.15067298105682952
RNAseq_female_adult_2	RNAseq_female_elderly_3	1201	7830	0.15338441890166027
RNAseq_female_adult_2	RNAseq_female_fetus_1	256	5686	0.04502286317270489
RNAseq_female_adult_2	RNAseq_female_fetus_2	256	5705	0.044872918492550394
RNAseq_female_adult_2	RNAseq_female_fetus_3	305	5787	0.05270433730775877
RNAseq_female_adult_2	RNAseq_female_infant_1	669	6449	0.10373701349046363
RNAseq_female_adult_2	RNAseq_female_infant_2	694	6646	0.10442371351188685
RNAseq_female_adult_2	RNAseq_female_infant_3	702	6505	0.10791698693312836
RNAseq_female_adult_2	RNAseq_female_middle_adult_1	1672	9827	0.17014348224280046
RNAseq_female_adult_2	RNAseq_female_middle_adult_2	1305	10023	0.13020053876085005
RNAseq_female_adult_2	RNAseq_female_middle_adult_3	1584	9718	0.1629965013377238
RNAseq_female_adult_2	RNAseq_female_old_adult_1	1423	8488	0.16764844486333647
RNAseq_female_adult_2	RNAseq_female_old_adult_2	1498	9002	0.16640746500777606
RNAseq_female_adult_2	RNAseq_female_old_adult_3	1410	8491	0.16605817924861618
